review_id,title,text,rating,timestamp,helpful_vote,verified_purchase
review_d86073574b104796,Good quality and love the Jasmin Lily scent,I really love the Jasmin Lily scent! I wish it was a regular scent for Method instead of limited addition. I'll be honest the price is a little high for this soap.I really love this scent though.,5.0,1524487877208,1,True
review_aa53fed7ab30e0a0,more vitamin E,It contains a higher concentration of vitamin E than other products which is good for your skin. I live in a dry climate and just ordered another container for winter use.,4.0,1638829118029,1,True
review_e831bca2441ec693,Disappointing,"We purchased 6 sheet sets for our new home and returned them all after a few weeks. Very thin and light weight, showed swear quickly and very, very wrinkled even directly from dryer.",2.0,1575521736028,0,False
review_da61178f1cd7b9db,Smells bad,Moisturizes well. Smells bad tho. Kinda like urinal cakes.,3.0,1576264597919,2,True
review_8a18e69ac39d2071,Amazing Water Flosser!,"The cordless water flosser comes with great selection flossing tips and multiple water pressure settings.<br />My flosser was charged and ready for use in 3 hours. It has performed perfectly and it is very comfortable in my hand while using. I read several reviews on many flossers, and decided to purchase this one. After using it several times now I can say I made the right choice!",5.0,1590955801795,0,True
review_f54310d73c94208e,Face mask,"Works great, but a little difficult to remove",3.0,1488585978000,0,True
review_11df296f5beb727e,But tastes great. Careful with this stuff,"Very strong. But tastes great. Careful with this stuff, a little goes a long way.",5.0,1482518724000,3,True
review_565a1ac863bc894f,Not Worthy,Very small amount for the price.,3.0,1581993820036,0,True
review_5ca74cd0d2611435,well made! meow :),great! worked perfectly and made well,5.0,1519339792059,0,True
review_a103235bcfe91546,looks great!,"great! a tail that looks good, feels good. super happy with it.",5.0,1519339664836,0,True
review_99868786db9c49ef,Works!,"This product work well, however I did return mine because of the scent. I will reorder unscented, if they have it!!",4.0,1662861336291,0,True
review_b3d7b0927281b5b9,Do it,Holds really well in my hair. Hard to break.,5.0,1582498767295,0,True
review_304d87983e795227,Five Stars,My daughter loves it,5.0,1458684309000,0,True
review_4809b946a6840ad0,Five Stars,Works fine. Lay down beds only but that's all I use,5.0,1492711473000,0,True
review_82359bdbb8a0a935,As advertised,As advertised,5.0,1600903833771,0,True
review_a7fa425db5c5ea77,💙,Love them,5.0,1581173315724,0,True
review_1ecff29312d445ae,Great for kids.,Love the size and the elastic neck line. Disappointed they are no longer available.,5.0,1621608224675,0,True
review_232766403e21d2ee,Great for home or on the go!,Love that this came in a 2 pack. We have one at home and the other in our car. It's nice having it at home but having it in the car has come in clutch so many times for us. Would definitely recommend getting these because they come in an easy to store container so it's not in a roll rolling around the car. Works well and we use it to sanitize the car after getting gas and groceries since we touch everything while doing that. Great for spills too that we've accidentally had in the car!,5.0,1625159879566,0,True
review_fd5bd02d74c10956,Five Stars,Perfect for my daughters wedding,5.0,1496528808000,1,True
review_da080316631387b7,Five Stars,Really nice brushes! I'm happy with them.,5.0,1467824108000,0,True
review_6f1933b5cbc2c186,It is a great product!,Love it!,5.0,1562615693168,0,True
review_a517d0cb0b39307e,Good for the price,It stays on really well. I am very happy about that. It is a little dull though and makes your lips look a little dry. Other than that it was pretty good,4.0,1634661878991,1,True
review_e8b75ec2667832bc,Great Gloss,"Love this way this gloss goes on and the color compliments any color matte lipstick underneath. Used on its own, it provides a light sheen and moisturizes well.",5.0,1469771466000,1,True
review_ca369c4cbd1d291c,Lashes are nice,Although the lashes are nice I got two right side lashes. Used them once and they kept falling off. Second time I used them the liner was dried up and I made sure to tighten the cap. I used a magnetic liner from a cheaper pair and they worked well. It would have been nice if the liner wasn’t dried up. They’re nice natural looking lashes but there is a learning curve for using them.,4.0,1646857907339,0,True
review_54d8f7f10d81aa8a,Works very well.,It’s perfect for styling my wigs. Thank you,5.0,1621388162275,1,True
review_3497143136dbea6a,It's awesome,"I keep my eye gels, creams, and beauty masks in here.",5.0,1581948661937,1,True
review_8a8f236e8b3d1d20,Awesome mirror,Love it. It has great features.,5.0,1574784628480,0,True
review_c9dfadf00b35ffdc,pretty but not holographic...just slightly sparkly,"The nail polish is very light. One coat offers only a sheer color change. Two coats is a little better but still not enough to get that true halo color change and only noticeable is full sun. The sparkle is merely pink and purple glitter. I would say not really worth the price. If you're looking for halo nail polish, there are much better ones out there. I may keep it but only because I don't want to deal with the hassle of returning it. All in all, not what I was hoping for.",3.0,1545001701628,3,True
review_3b16d7111a308f17,It really works!,I loved the fact that it was true to it’s making. The scents are not overpowering so that I can still wear perfume. I’m definitely a customer now.,5.0,1660257958652,0,True
review_740d975babb07468,Five Stars,"One of my absolute favorite fragrances in a rich, s,ooh cream. Highly recommend.",5.0,1490666863000,0,True
review_af773d3e93f7d42d,Love love love this product!,Absolutely love my rose quartz roller. I keep it in the refrigerator and it is part of my morning beauty regime. Some reviewers had problems with shipping - no problem for me. I am looking forward to purchasing additional rollers as Christmas gifts,5.0,1538735854267,0,True
review_de7d3ecd586d83cf,Great,I have VERY sensitive skin and am prone to breakouts and these are wondering. The scent is really nice and they get off dirt and all makeup. I added them to my subscribe and save!,5.0,1587405560682,1,True
review_5c3aac267960d21b,This might be just the thing,"I bought this because I shave my head. Occasionally, my hair gets too long to effectively shave it with a razor, so I pre-shave with this. It works very well. I could use this alone, but I like the smoothness of a blade shave. This product is not a Norelco, but at this price it offers good value. It's half the price of the Norelco, and its works just fine for me. Oh, I imagine it won't last for years and years, but I'm only planning to use it occasionally. I like it.",4.0,1614633862416,0,True
review_47a6e1d94ac12d83,Amazing wig for Cha-Cha!,"I got this wig to cosplay Cha-Cha from The Umbrella Academy, and it is PERFECT. It's quite thick due to a lightly crimped under layer beneath the smooth top layer, blunt cut and falls straight instead of curved under like most bobbed wigs, and not too shiny. A regular comb runs right through it without snagging, and it feels much less likely to tangle than other wigs of this length I've purchased before. Inside the wig there are 3 built in combs to help hold it in place. The color is a mix of browns with a darker crown... A great match to the character in the Netflix series. Honestly, this is one of the BEST wigs I've bought here. LOVE.<br /><br />Bonus items that came with my order: Wig cap, hair tie, mini wig comb, mini spray bottle, care instructions, and a packet of velcro patches whose purpose escape me.",5.0,1554425737413,5,True
review_79ee60d32fb67347,Five Stars,Easy to roll and a nice weight for highlights.,5.0,1496106844000,0,True
review_dcb623bcd87dcdde,Great alcohol Swabs,"Many alcohol swabs are very thin and the alcohol tends to dry out of them quickly. However the BD swabs are a thicker, felt like material that makes the alcohol easy to use. They also retain the alcohol so that I can prep a couple of sites for my insulin injections with one swab. I have used them for years.",5.0,1593572494892,1,True
